1314.csv_col1,1314.csv_col2,1325.csv_col1,1325.csv_col2,1546.csv_col1,1546.csv_col2,1572.csv_col1,1572.csv_col2,1595.csv_col1,1595.csv_col2,1815.csv_col1,1815.csv_col2,1822.csv_col1,1822.csv_col2,1871.csv_col1,1871.csv_col2,2305.csv_col1,2305.csv_col2,2613.csv_col1,2613.csv_col2,2782.csv_col1,2782.csv_col2,2930.csv_col1,2930.csv_col2,3221.csv_col1,3221.csv_col2,3226.csv_col1,3226.csv_col2,3230.csv_col1,3230.csv_col2,3318.csv_col1,3318.csv_col2,3526.csv_col1,3526.csv_col2,3627.csv_col1,3627.csv_col2,3719.csv_col1,3719.csv_col2,3832.csv_col1,3832.csv_col2,3837.csv_col1,3837.csv_col2,3902.csv_col1,3902.csv_col2,3903.csv_col1,3903.csv_col2,4023.csv_col1,4023.csv_col2,4047.csv_col1,4047.csv_col2,4238.csv_col1,4238.csv_col2,4312.csv_col1,4312.csv_col2,4343.csv_col1,4343.csv_col2,4575.csv_col1,4575.csv_col2,4588.csv_col1,4588.csv_col2,4726.csv_col1,4726.csv_col2,4800.csv_col1,4800.csv_col2,4914.csv_col1,4914.csv_col2,4970.csv_col1,4970.csv_col2,5018.csv_col1,5018.csv_col2,5741.csv_col1,5741.csv_col2,5981.csv_col1,5981.csv_col2,6032.csv_col1,6032.csv_col2,6072.csv_col1,6072.csv_col2,6104.csv_col1,6104.csv_col2,6262.csv_col1,6262.csv_col2,6272.csv_col1,6272.csv_col2,6274.csv_col1,6274.csv_col2,6333.csv_col1,6333.csv_col2,6428.csv_col1,6428.csv_col2,6751.csv_col1,6751.csv_col2,6844.csv_col1,6844.csv_col2,6905.csv_col1,6905.csv_col2,6918.csv_col1,6918.csv_col2,6932.csv_col1,6932.csv_col2,7242.csv_col1,7242.csv_col2,7421.csv_col1,7421.csv_col2,7455.csv_col1,7455.csv_col2,7527.csv_col1,7527.csv_col2,7593.csv_col1,7593.csv_col2,7727.csv_col1,7727.csv_col2,7746.csv_col1,7746.csv_col2,7906.csv_col1,7906.csv_col2,7952.csv_col1,7952.csv_col2,7958.csv_col1,7958.csv_col2,8087.csv_col1,8087.csv_col2,8150.csv_col1,8150.csv_col2,8285.csv_col1,8285.csv_col2,8345.csv_col1,8345.csv_col2,8421.csv_col1,8421.csv_col2,8519.csv_col1,8519.csv_col2,8617.csv_col1,8617.csv_col2,9037.csv_col1,9037.csv_col2,9069.csv_col1,9069.csv_col2,9115.csv_col1,9115.csv_col2,9479.csv_col1,9479.csv_col2,9788.csv_col1,9788.csv_col2,9869.csv_col1,9869.csv_col2,9887.csv_col1,9887.csv_col2,9994.csv_col1,9994.csv_col2
144000,-0.053989560029828,144000,0.0,144000,0.5062937062936435,144000,-0.0707892595606184,144000,-0.0962509970752475,144000,0.0,144000,1.0211565585330904,144000,0.0,144000,0.0,144000,0.0,144000,0.0,144000,0.0,144000,0.0,144000,0.0,144000,0.0,144000,0.0,144000,0.0,144000,0.0,144000,0.0,144000,0.0,144000,0.0206303071750155,144000,0.0,144000,0.3204485098849254,144000,0.0,144000,0.0630881840362493,144000,0.0,144000,0.0,144000,-0.1876623376623359,144000,-1.8756476683939192,144000,0.0,144000,0.0,144000,-0.7541666666666798,144000,-0.0282635852592129,144000,0.0,144000,0.0,144000,0.0,144000,0.0,144000,0.0,144000,0.0,144000,-0.108741363772905,144000,0.0,144000,0.0,144000,0.0,144000,0.0,144000,0.0,144000,0.0,144000,0.1072274881516583,144000,1.7021943573669778,144000,0.0,144000,0.0,144000,0.0,144000,0.0990695128626177,144000,0.0,144000,0.0,144000,0.0,144000,0.0,144000,0.0,144000,-0.2728163388348785,144000,0.0,144000,4.414634146338526,144000,0.0,144000,-0.3728115345005289,144000,0.0,144000,0.0,144000,0.0,144000,0.0,144000,0.0,144000,0.1521647751155905,144000,0.0,144000,0.0,144000,0.0,144000,0.0,144000,-0.1612951136194851,144000,0.0,144000,0.0
144100,0.0570707866939927,144100,0.0,144100,0.3361188486536399,144100,0.1269702276707531,144100,-0.1065019123271568,144100,0.0,144100,0.0,144100,0.0,144100,0.0,144100,0.0,144100,0.0889872173058019,144100,0.079700572435051,144100,0.0,144100,0.2798247874259207,144100,0.0,144100,0.0,144100,0.0,144100,0.0,144100,0.0,144100,0.0,144100,0.0,144100,-0.0276490656347064,144100,0.0,144100,0.0,144100,-0.0593442622950818,144100,0.0,144100,-0.5382899628252825,144100,-0.6352917665867235,144100,-6.426035502958045,144100,0.0,144100,0.0,144100,0.0,144100,0.0,144100,0.0,144100,3.741602067184078,144100,0.0,144100,-0.1815446339017054,144100,4.414634146340742,144100,0.0,144100,-0.2440175261206612,144100,0.0,144100,0.3173582700175312,144100,0.0,144100,0.0,144100,0.0,144100,0.0,144100,0.0968432316746918,144100,-0.4199535962877219,144100,0.0,144100,0.0,144100,-0.3305936073059331,144100,0.0,144100,0.0,144100,0.0,144100,0.0,144100,0.2574679943100979,144100,0.293950466910271,144100,0.0,144100,1.3267550042288812,144100,-1.63063063063043,144100,0.0,144100,0.2972085385878666,144100,0.0,144100,-0.1207874541207898,144100,0.0,144100,0.0,144100,0.0,144100,0.1320685881065273,144100,0.1820010055304184,144100,0.0,144100,0.0,144100,0.0,144100,0.0,144100,0.0,144100,0.0
144200,0.0539895600298281,144200,0.0,144200,0.0,144200,-0.0675990675990676,144200,-0.2383931511359944,144200,0.0,144200,0.0,144200,0.0,144200,0.0,144200,0.0,144200,0.0817155756207679,144200,0.0,144200,0.0,144200,0.0,144200,0.0,144200,0.0,144200,0.0,144200,0.2092485549132949,144200,0.0,144200,-0.1528070915998305,144200,0.0,144200,-0.3033095936321744,144200,-0.080893854748604,144200,0.0,144200,0.0,144200,0.0,144200,0.0,144200,0.0,144200,0.0,144200,0.0,144200,0.3217777777777733,144200,3.067796610169707,144200,-0.2617708500723115,144200,0.0,144200,-0.3945504087193597,144200,0.0,144200,0.0,144200,0.0,144200,0.2769701606733017,144200,0.0,144200,0.0,144200,0.0,144200,0.0,144200,0.0,144200,0.0,144200,0.0,144200,-0.088292682926829,144200,0.0,144200,0.0,144200,0.0948637316561853,144200,0.0,144200,0.0,144200,0.0,144200,0.0,144200,0.0,144200,0.0,144200,0.0,144200,-0.0625280685390541,144200,0.0,144200,0.0,144200,0.0,144200,-0.6873417721519304,144200,0.0,144200,-0.1373814041745762,144200,0.0,144200,0.0,144200,0.0,144200,0.0,144200,0.0,144200,0.0,144200,0.0,144200,0.0,144200,0.2564193377014325,144200,0.0389498601248112,144200,0.0
144300,0.0,144300,0.0,144300,0.0,144300,0.0,144300,-0.3130134025075743,144300,0.0,144300,0.0,144300,0.249139710942879,144300,0.0,144300,0.0,144300,0.0,144300,0.0,144300,0.0,144300,0.145762029394,144300,0.0,144300,0.0,144300,0.0,144300,0.0,144300,0.0,144300,0.0,144300,0.0,144300,0.3401232711966329,144300,0.0880136153659136,144300,0.0,144300,0.0,144300,0.0,144300,0.0,144300,0.0,144300,-1.579062159214855,144300,0.0,144300,0.0,144300,0.0,144300,0.0,144300,0.4040178571428616,144300,0.0,144300,0.0,144300,-0.2218137254901966,144300,2.0382882882882267,144300,0.0,144300,0.0,144300,-0.2039053698835905,144300,0.0,144300,0.0,144300,0.0,144300,0.0,144300,0.0,144300,0.0,144300,0.3620000000000281,144300,0.0,144300,0.0,144300,0.0,144300,0.0,144300,0.0,144300,-0.1012729053014408,144300,0.5792000000000255,144300,0.0,144300,0.0,144300,0.0,144300,0.0,144300,-5.171428571429579,144300,0.0,144300,0.0,144300,0.0,144300,0.0,144300,0.0,144300,0.0,144300,0.0,144300,-0.1166612955204616,144300,0.0,144300,0.0,144300,0.0,144300,0.0,144300,0.0,144300,0.0,144300,0.0911979663171267
144400,0.0512239988679776,144400,0.0,144400,0.0,144400,-0.0966666666666667,144400,-0.2278162366268182,144400,0.0,144400,0.0,144400,0.1994490358126737,144400,0.0,144400,0.0,144400,0.0,144400,0.0,144400,0.0,144400,0.1272184150412931,144400,0.0,144400,0.0,144400,0.0,144400,0.0,144400,0.0,144400,0.0,144400,0.0,144400,-0.2741039878849068,144400,0.080893854748604,144400,0.0,144400,0.0,144400,0.0,144400,0.0,144400,0.0,144400,2.7269303201505872,144400,-0.241172551632243,144400,0.0,144400,0.0,144400,0.0,144400,0.2877583465818782,144400,0.0,144400,-0.5052337752965816,144400,0.0,144400,0.0,144400,0.2168963451168388,144400,-0.1613909942041914,144400,0.0853773584905661,144400,0.0,144400,0.0,144400,0.0,144400,0.0,144400,0.0,144400,0.0,144400,0.0,144400,0.0,144400,0.0,144400,-0.987721691678022,144400,0.0,144400,0.0,144400,0.0,144400,0.0,144400,0.0,144400,-0.1135864449325382,144400,0.0,144400,0.0,144400,0.3099315068493007,144400,0.0,144400,2.198380566801943,144400,0.0,144400,0.0,144400,0.0,144400,0.0,144400,0.0,144400,0.0,144400,0.0,144400,0.0,144400,0.0,144400,0.0,144400,-0.1785764622973916,144400,0.0,144400,-0.0417880023296444
144500,0.0,144500,0.0,144500,0.0,144500,-0.0535055350553507,144500,0.0,144500,0.0,144500,0.0,144500,0.0,144500,0.0,144500,0.0,144500,0.0,144500,0.0,144500,0.2565556343019144,144500,-0.451441932969602,144500,0.0,144500,0.0,144500,0.0,144500,-0.0865200764818356,144500,0.0,144500,-0.5411061285500725,144500,0.0,144500,0.2657239993818576,144500,0.0,144500,0.0,144500,0.0,144500,0.0,144500,0.0,144500,0.0,144500,0.1829206670035357,144500,-0.3178226514486355,144500,0.0,144500,0.0,144500,0.0,144500,0.6703703703703745,144500,0.0,144500,0.0,144500,0.0,144500,0.0,144500,0.0,144500,0.0,144500,0.0,144500,0.0803016858917475,144500,0.0,144500,0.0,144500,0.0,144500,0.0,144500,0.0968432316746918,144500,0.0,144500,0.0,144500,0.0,144500,0.0,144500,0.0,144500,0.0,144500,0.1126848249027239,144500,0.0,144500,-0.1023755656108591,144500,0.0,144500,-0.1333972067656705,144500,-0.0438628377559668,144500,0.2366013071895338,144500,0.0,144500,-0.2291139240506434,144500,0.0,144500,0.0,144500,0.0,144500,-0.3073005093378532,144500,0.0,144500,-0.5282743524261092,144500,0.0,144500,0.2487972508591067,144500,0.0,144500,0.0,144500,-0.0621139327385033,144500,0.0,144500,-0.2616623613432587
144600,0.0,144600,0.0,144600,0.0,144600,-0.1130604288499027,144600,-0.2950285248573908,144600,0.0,144600,0.0,144600,0.0,144600,0.2464261402314369,144600,0.0,144600,0.0,144600,0.0,144600,0.0,144600,0.2057402671213408,144600,0.0,144600,0.0,144600,0.0,144600,0.0,144600,0.0,144600,0.0,144600,0.0,144600,-0.1546914107807826,144600,0.0748397767211086,144600,0.0,144600,-0.0630881840362492,144600,0.0,144600,0.0,144600,0.0,144600,0.4639043143955546,144600,-1.397683397683374,144600,0.0,144600,0.7541666666666798,144600,0.0,144600,0.0,144600,0.0,144600,0.0,144600,0.0,144600,0.0,144600,0.178237321516496,144600,0.0,144600,0.0,144600,0.0,144600,0.0,144600,0.0,144600,0.0,144600,0.0,144600,0.0,144600,0.2657856093979593,144600,0.0,144600,0.0,144600,0.0,144600,0.0,144600,0.0,144600,-0.2025458106028816,144600,0.0,144600,0.1140516698172646,144600,0.0,144600,0.0,144600,0.0,144600,0.0,144600,0.0,144600,0.0,144600,0.0,144600,0.0,144600,0.0,144600,0.0,144600,0.0,144600,0.2799690641917878,144600,0.3079540621012351,144600,-0.1992294991744635,144600,0.0,144600,0.0,144600,0.0,144600,-0.0187448218724107,144600,0.0
144700,0.0,144700,0.0,144700,0.0,144700,0.1274725274725276,144700,0.4184971098266201,144700,0.0,144700,-0.5052337752965671,144700,0.0,144700,0.0,144700,0.0,144700,-0.0755425709515863,144700,0.0738172920065256,144700,0.1020868584320364,144700,0.0,144700,0.0,144700,0.0,144700,0.0,144700,0.0947148090005234,144700,0.0,144700,0.0,144700,0.0,144700,0.3398570087383552,144700,0.1392575495287566,144700,-0.254124254124256,144700,0.0,144700,0.0,144700,0.0,144700,0.0,144700,0.1056317478844466,144700,-2.34304207119751,144700,0.0,144700,0.0,144700,0.0,144700,-0.1337767923133781,144700,0.0,144700,0.0,144700,0.285039370078741,144700,0.0,144700,0.0,144700,0.1924508240297722,144700,0.0,144700,0.0,144700,0.0,144700,0.0,144700,0.0,144700,0.0,144700,0.0,144700,-0.2099767981438609,144700,0.0,144700,0.0,144700,0.0,144700,0.0,144700,0.0,144700,0.0,144700,0.0,144700,-0.1023755656108591,144700,0.0,144700,0.0769655993536591,144700,-0.2293752376124663,144700,0.7653276955602317,144700,0.0,144700,0.0,144700,0.0,144700,0.0,144700,-0.9106918238993216,144700,0.0,144700,0.0,144700,0.0,144700,-0.2354471544715456,144700,0.0,144700,0.0,144700,0.0,144700,-0.0993413830954986,144700,0.0,144700,0.0
144800,0.0,144800,0.0,144800,0.0,144800,-0.0565302144249513,144800,0.0,144800,2.2480620155039395,144800,0.0,144800,0.0,144800,0.0,144800,0.0,144800,0.0,144800,0.0,144800,0.0,144800,0.0,144800,0.0,144800,0.0,144800,0.0,144800,0.0,144800,0.0,144800,0.0,144800,0.0,144800,0.0,144800,0.0,144800,0.0,144800,0.0,144800,0.0,144800,0.0,144800,-1.1084931506848972,144800,0.1910794404856155,144800,0.0,144800,0.0,144800,0.0,144800,-0.0393992163691769,144800,0.0,144800,0.0,144800,0.0,144800,0.0,144800,0.2683469236471432,144800,-0.4538236523192682,144800,0.0,144800,0.0,144800,0.0,144800,0.0,144800,0.0,144800,0.0,144800,0.0,144800,-0.2648780487804869,144800,0.0,144800,0.0,144800,0.0,144800,-80.44444444435501,144800,0.0,144800,0.0,144800,0.1269952639887739,144800,0.0,144800,0.0,144800,0.1281415929203535,144800,0.0,144800,0.0,144800,0.1083832335329324,144800,0.0,144800,0.0,144800,0.0,144800,0.0,144800,0.0,144800,0.0,144800,0.0,144800,-0.874924471299059,144800,0.0,144800,0.0,144800,0.0,144800,0.0,144800,0.0,144800,0.0,144800,0.0
144900,0.0,144900,0.0,144900,0.0,144900,-0.1198347107438018,144900,0.0,144900,0.0,144900,0.0,144900,0.0,144900,0.19770617149098,144900,0.0,144900,-0.0817155756207679,144900,0.0,144900,0.0,144900,0.0,144900,-0.0496979681493688,144900,0.0,144900,0.0,144900,0.0,144900,0.0,144900,0.0,144900,0.0404266011502596,144900,0.0,144900,-0.1222353537058931,144900,0.0,144900,0.1346726190476186,144900,0.0,144900,0.0,144900,-1.4595959595963752,144900,0.1604254376246394,144900,0.0,144900,0.0,144900,0.0,144900,0.0,144900,-0.4633105802047801,144900,0.0,144900,0.0,144900,0.0,144900,-0.1057860900058437,144900,0.0,144900,0.0,144900,0.0,144900,0.0,144900,0.0,144900,0.0,144900,0.0,144900,0.0,144900,0.0,144900,-0.5315712187959185,144900,0.0,144900,0.0,144900,0.0,144900,0.0,144900,0.0,144900,0.0,144900,0.0,144900,0.1140516698172646,144900,0.0,144900,-0.0714652347297351,144900,0.0,144900,0.0977849810913005,144900,-0.8227272727273158,144900,0.0,144900,0.0,144900,0.0,144900,0.0,144900,0.0,144900,0.0,144900,0.0,144900,0.3079540621012351,144900,0.0,144900,0.0,144900,0.1038141669056487,144900,0.0735323989437328,144900,0.0,144900,0.0
145000,0.0487279580024224,145000,0.0,145000,0.0,145000,0.034037558685446,145000,0.2950285248573907,145000,0.0,145000,0.0,145000,0.0,145000,0.0,145000,0.0,145000,0.0,145000,-0.0687428788454238,145000,0.1852610030706247,145000,0.0853169926938486,145000,0.0,145000,0.0,145000,0.0,145000,0.0865200764818356,145000,0.0,145000,0.0,145000,0.0,145000,-0.2536517005336066,145000,-0.0696287747643782,145000,-0.3407058823529444,145000,-0.0593442622950818,145000,0.0,145000,0.0,145000,44.46153846151091,145000,0.0691235440137481,145000,0.0,145000,0.0,145000,0.0,145000,0.0,145000,0.0,145000,0.3258325832583446,145000,0.0,145000,0.0,145000,-0.8281045751633914,145000,0.2769701606733017,145000,0.0,145000,0.0,145000,0.0,145000,0.1362951807228911,145000,0.0,145000,0.5829307568437703,145000,0.0,145000,-0.1201061712010612,145000,0.0,145000,0.0,145000,0.4332216371469644,145000,0.0,145000,0.090139442231077,145000,0.0,145000,0.0,145000,0.0,145000,0.0,145000,0.0,145000,0.0,145000,-0.2976484130899464,145000,-0.7125984251968409,145000,0.0,145000,0.2972085385878666,145000,0.0,145000,0.0,145000,-5.098591549292681,145000,-0.4436274509803763,145000,0.0,145000,0.0,145000,0.0,145000,0.7463917525773203,145000,0.0,145000,0.0,145000,0.1712393566698189,145000,0.0,145000,0.2362626054743748
145100,-0.0464638685662941,145100,0.0,145100,0.0,145100,0.0,145100,-0.2278162366268182,145100,-0.6921241050119392,145100,0.0,145100,0.3325677537896208,145100,0.0,145100,0.0,145100,0.0,145100,0.1476345840130515,145100,0.0,145100,-0.3144408251900105,145100,-0.0522970239815089,145100,0.0,145100,0.0,145100,0.0,145100,0.0,145100,0.0,145100,0.0388557934846776,145100,0.3921427023904098,145100,0.0,145100,0.0,145100,0.0,145100,-1.0773809523811624,145100,-1.1658615136876185,145100,0.0,145100,0.0,145100,0.8722891566264783,145100,-0.3651647612642866,145100,0.0,145100,0.0,145100,0.0,145100,0.2457569585879264,145100,0.0,145100,0.0,145100,0.0,145100,0.8675853804673559,145100,0.0,145100,0.0,145100,0.0,145100,0.0,145100,0.0,145100,0.0,145100,0.0,145100,0.0,145100,0.0,145100,-72.39999999996768,145100,-0.0604542418169676,145100,0.0,145100,0.0,145100,0.0,145100,-0.1126848249027238,145100,0.0,145100,-0.1023755656108591,145100,0.0,145100,0.3848279967682957,145100,-1.2713650199016266,145100,0.0,145100,-3.094017094018008,145100,-0.2291139240506434,145100,0.0,145100,0.0,145100,0.0,145100,0.0,145100,0.0,145100,6.995169082123391,145100,0.0,145100,0.0,145100,0.0,145100,0.0,145100,0.0,145100,0.0,145100,-0.0955551856167794
145200,0.0487279580024224,145200,0.0,145200,-1.006254343293892,145200,0.0987514188422249,145200,0.2950285248573907,145200,0.0,145200,0.0,145200,0.0,145200,0.0,145200,0.0,145200,0.0,145200,-0.1286425017768309,145200,0.0,145200,0.0,145200,0.0,145200,0.0,145200,0.0,145200,0.0796304443466784,145200,8.722891566265215,145200,0.0,145200,-0.0187012450276384,145200,0.0,145200,-0.1496795534422172,145200,0.0,145200,-0.1892645521087479,145200,-13.923076923041856,145200,0.0,145200,-0.4890016920473706,145200,0.0,145200,0.0,145200,-0.38347457627118,145200,0.0,145200,0.0410151824155899,145200,0.2877583465818782,145200,0.0,145200,0.0,145200,0.2218137254901966,145200,4.817490494296332,145200,0.1161373115174855,145200,0.0,145200,0.0,145200,0.0,145200,0.0399823282527058,145200,0.0,145200,0.0,145200,0.0,145200,-0.2730015082956246,145200,0.5673981191223259,145200,0.0,145200,-0.0643441166014935,145200,0.0,145200,0.0,145200,0.0,145200,0.0,145200,0.0,145200,0.0,145200,0.0,145200,-0.0555777320600607,145200,0.0,145200,1.2397260273972024,145200,1.477551020407955,145200,0.0,145200,0.0,145200,-0.796304443466805,145200,0.0,145200,0.0,145200,0.0,145200,-0.6561933534742943,145200,-0.2354471544715456,145200,0.0,145200,0.0,145200,0.0,145200,-0.3801292407108214,145200,-0.0573087071240102,145200,0.0528253267071594
145300,0.0,145300,0.0,145300,-160.88888889047573,145300,-0.0299586776859505,145300,1.3668974197609098,145300,0.0,145300,0.0,145300,0.0,145300,0.0,145300,0.0,145300,0.0,145300,0.0738172920065256,145300,0.0,145300,0.0,145300,0.0,145300,0.0,145300,0.0,145300,0.0,145300,0.0,145300,0.0,145300,0.0,145300,0.0,145300,0.0,145300,0.0,145300,0.3112639724849513,145300,-1.0773809523811624,145300,0.0,145300,-0.1367076631977257,145300,-0.6465440257188768,145300,0.0,145300,0.6219931271477492,145300,-0.4299287410926408,145300,0.1969960818458851,145300,-0.6703703703703745,145300,0.3945504087193596,145300,0.0,145300,0.0,145300,-0.8281045751633914,145300,-0.1040528887611388,145300,0.0,145300,0.0,145300,0.0,145300,0.0,145300,-0.7938596491227365,145300,-0.7365208545269344,145300,0.0,145300,0.0,145300,0.3620000000000281,145300,0.4609116373822284,145300,0.0687689969604867,145300,0.0,145300,0.0,145300,0.0,145300,0.0,145300,0.0,145300,0.0,145300,0.0,145300,-0.1176967844718276,145300,-3.1233822260572697,145300,0.0,145300,0.0,145300,0.0,145300,0.0,145300,0.0,145300,1.2439862542957163,145300,0.0,145300,0.0,145300,0.0,145300,0.0,145300,0.1424635970090517,145300,0.0,145300,0.0,145300,0.0,145300,0.0,145300,0.0
145400,0.0,145400,0.0,145400,0.0,145400,0.0,145400,0.0,145400,0.0,145400,0.0,145400,0.0,145400,0.0,145400,0.0,145400,0.0,145400,0.0,145400,0.0,145400,0.0,145400,0.0,145400,0.0,145400,0.0,145400,0.0737571312143439,145400,0.0,145400,0.0,145400,0.2477494077388782,145400,0.0187788556310628,145400,0.7041089229273101,145400,0.0,145400,-0.0593442622950818,145400,0.0,145400,-3.5145631067957983,145400,0.0,145400,0.1829206670035357,145400,0.0,145400,0.38347457627118,145400,0.0,145400,0.0,145400,0.0,145400,0.0,145400,0.0,145400,0.0,145400,0.0,145400,0.0,145400,0.0,145400,0.0,145400,0.0,145400,0.0,145400,-3.851063829785576,145400,0.0,145400,0.0,145400,0.0,145400,0.0,145400,0.0,145400,0.0,145400,0.0,145400,0.0,145400,0.0,145400,0.0,145400,0.0,145400,-0.2281033396345294,145400,0.0,145400,0.2000958101485059,145400,0.0,145400,0.8302752293577809,145400,0.0,145400,0.0,145400,0.0,145400,0.0,145400,0.0,145400,0.0,145400,0.0,145400,0.0,145400,0.0,145400,0.0,145400,0.0,145400,0.0,145400,0.0,145400,-0.0405284370801608,145400,-0.2006993006992987
145500,0.0,145500,0.0,145500,0.0,145500,0.185303514376997,145500,0.0,145500,0.0,145500,0.5105782792665452,145500,0.0,145500,0.4952120383036758,145500,0.0,145500,0.0,145500,0.0,145500,0.0781519861830744,145500,0.1146658219828948,145500,0.0551829268292691,145500,0.0,145500,0.0,145500,0.0,145500,0.0,145500,-0.7861020629750197,145500,-0.0458208514408674,145500,0.0,145500,-0.1549436438864325,145500,0.0,145500,0.0,145500,0.0,145500,0.0,145500,0.1583561643835567,145500,0.4639043143955546,145500,-0.4658944658944579,145500,2.217457886676849,145500,0.0,145500,0.0,145500,0.0,145500,0.0,145500,0.0,145500,0.0,145500,1.3764258555132378,145500,0.0,145500,0.0,145500,0.0,145500,0.0,145500,0.0,145500,0.0,145500,0.0,145500,0.0,145500,0.0,145500,0.0,145500,0.0,145500,0.0643441166014935,145500,0.0,145500,0.0,145500,0.0,145500,0.0,145500,-0.3667679837892706,145500,0.0,145500,0.0,145500,0.0,145500,0.0,145500,0.0,145500,1.1927512355847751,145500,0.0,145500,0.0,145500,0.0,145500,0.0,145500,0.0,145500,0.0,145500,0.0,145500,0.0,145500,-0.2493971753358596,145500,0.0,145500,0.0,145500,-0.0943445400052114,145500,0.2534422403733936,145500,-0.0627734033245835
145600,0.0,145600,0.0,145600,0.0,145600,-0.1823899371069184,145600,0.0,145600,0.0,145600,0.0,145600,0.0,145600,0.0,145600,0.0,145600,0.0,145600,0.0,145600,0.1449739687625153,145600,0.0,145600,0.3660791678705617,145600,0.0,145600,0.0,145600,0.0,145600,0.0,145600,0.0,145600,0.0,145600,0.0368654208462753,145600,0.0,145600,0.0,145600,-0.0630881840362492,145600,0.0,145600,-1.397683397683448,145600,0.5468306527909033,145600,0.0,145600,0.0,145600,0.0,145600,0.7541666666666798,145600,0.0658301509365335,145600,0.0,145600,0.0,145600,1.0211565585331497,145600,0.0,145600,0.5791999999999875,145600,0.0,145600,0.0,145600,0.0,145600,0.0,145600,0.0,145600,-1.3507462686569205,145600,0.0,145600,0.0,145600,0.3755186721991677,145600,0.7973568281938779,145600,0.0,145600,-0.4231796927187736,145600,0.0,145600,0.0,145600,0.0,145600,0.0,145600,-1.1584000000000514,145600,0.0,145600,0.0,145600,-0.2223109282402433,145600,0.0,145600,-0.1512113617376758,145600,1.767843726521367,145600,0.0,145600,0.0,145600,0.0,145600,0.0,145600,0.0,145600,0.0,145600,-2.544815465729057,145600,0.1539770310506176,145600,0.0,145600,0.0,145600,0.0,145600,0.0,145600,0.0336994973003161,145600,0.0669778296382721
145700,-0.0464638685662941,145700,0.0,145700,0.0,145700,0.2230769230769234,145700,0.2887529912257427,145700,0.0,145700,-0.3380018674136201,145700,0.0,145700,0.0,145700,0.0,145700,0.0,145700,0.0,145700,0.0,145700,0.1028701335606703,145700,0.0,145700,0.0,145700,0.0,145700,0.1373814041745731,145700,0.0,145700,-14.700507614212556,145700,0.1600707495025424,145700,0.0,145700,0.1222353537058928,145700,0.0,145700,0.067336309523809,145700,0.0,145700,0.0,145700,-1.3256880733944725,145700,0.2112634957688932,145700,0.0,145700,0.0861494526415989,145700,0.0,145700,-0.0308821020303701,145700,-1.3558052434457184,145700,-0.141461508401723,145700,0.0,145700,0.0,145700,0.0,145700,0.0,145700,0.1613909942041913,145700,0.3146458061712309,145700,0.0,145700,-0.1537807986406113,145700,0.0,145700,0.0,145700,0.0,145700,0.0,145700,0.0,145700,0.315495903782466,145700,-0.2096120440069507,145700,0.0,145700,0.0,145700,0.0,145700,-0.5079810559550958,145700,0.0,145700,0.0,145700,0.0,145700,0.0714652347297351,145700,2.206420154408669,145700,0.1781496062992102,145700,0.0,145700,0.2972085385878666,145700,0.0,145700,0.0,145700,0.0,145700,0.0,145700,0.0,145700,-0.8236632536974448,145700,0.0,145700,0.0,145700,-0.6284722222222195,145700,0.0,145700,-0.0520863309352512,145700,0.0,145700,0.0627734033245837
145800,0.0,145800,0.0,145800,0.251563585823473,145800,-0.1042228212039533,145800,0.0,145800,0.0,145800,0.0,145800,0.0,145800,0.110399512046353,145800,0.0,145800,0.0,145800,0.0,145800,0.0,145800,0.0,145800,0.0,145800,0.0,145800,0.0,145800,0.0,145800,0.0,145800,0.0,145800,0.0,145800,0.0088886706280999,145800,0.0544606589438849,145800,0.0,145800,0.0,145800,0.0,145800,0.0,145800,1.356807511737161,145800,0.0872079017104308,145800,0.0,145800,0.0396581945661698,145800,0.0,145800,-0.4142605633802801,145800,0.0,145800,0.0,145800,-0.5052337752965816,145800,0.0,145800,0.5501519756838833,145800,0.0,145800,-0.138963531669866,145800,0.0598347107438017,145800,0.0,145800,-0.0908634538152607,145800,3.8510638297855753,145800,0.0,145800,-0.1183393265773136,145800,0.0,145800,0.0,145800,0.0,145800,0.0,145800,0.0,145800,-0.165372316126087,145800,0.0,145800,0.2581105169340465,145800,0.0,145800,0.0,145800,0.0,145800,0.0,145800,0.0,145800,0.2268170426065137,145800,0.2947882736156324,145800,-0.4582278481012869,145800,0.3591269841269808,145800,-0.7818574514039884,145800,0.0,145800,0.0,145800,0.0,145800,0.0,145800,0.0,145800,0.0,145800,0.0,145800,0.0,145800,-0.1098967820279281,145800,0.0163004322766568,145800,0.0
